Source,Book,Book,https://onlinelibrary-wiley-com.erl.lib.byu.edu/action/downloadSupplement?doi=10.1002%2Fbiot.201200267&file=biot_201200267_sm_suppinfo.pdf,https://onlinelibrary-wiley-com.erl.lib.byu.edu/action/downloadSupplement?doi=10.1002%2Fbiot.201200267&file=biot_201200267_sm_suppinfo.pdf,Book,Book,Book/Self,Book/Self,Book/me,book/self,book/self,Book/self,Book,Book,Book,Book,Book,https://pdf.sciencedirectassets.com/271409/1-s2.0-S0021967300X04141/1-s2.0-S0021967300823377/main.pdf?x-amz-security-token=AgoJb3JpZ2luX2VjED8aCXVzLWVhc3QtMSJHMEUCIBdCZzWxsFSJLgMnkV8hNa%2BNHJv5%2FTkCfRisqIzDc9f6AiEAu8WFDcAvEyk6dXOpkQpzZEQNjCAru6Sp%2BrNJcKYqX9sq2gMINxACGgwwNTkwMDM1NDY4NjUiDJPoLrq8MqMV37B6TSq3Ay6Z0LBcPVMjueA81kjPOBXpCfixAWBrRpLM%2BUDz5jNCKgwq%2BzwUBwKee2wU8JvrWdheCfpc%2BLazWuQyLgNTjKwzQPYEJDHg6e4odFs57WqlNOyQSF6LinUXpHkatVZmv86eb3tYzWhyEYNLGkovoD4JpMdJylsVldsaNH%2BLKJDTtS%2FV1sU9TiirkJl1%2Bt1ST8xgYE5uE44kcdMOixvE7C%2BxoG%2BC70fJNS3qfD5UUg6%2FEnctUWD2PMmPfILBlsZiXV0L%2B4P6y0lVNDlbQ8fd2Htg4F1gGqzvZfao2sBvwx8SkjoTa7AviC6EoxEXqvkSI6B5ItLv03UgaX6JxlXGokDV6SElXqT7rdTWhT8Pkan%2FS5zaYAscqmTRQTrgX1OfIWUEDcDVZH6P%2BoasjoYxS7JuOsmKShTHJ0d0b3a107u%2BrHOubyQj1ijDUcRDCUb%2B7M4oEq1tercikUTA%2B9gLna0jIL%2F3OXtRbyzEkI68tDZZobxdTdJZxwrmThg%2B1CPQlvxN73JPj02Qas4TGGZFLB8V2%2BttqekIbowoBAtWupYdSnaNBWIsIkO5IMsJAEqZ%2BljjP0DjYzwwv4nI5gU6tAFYjdrThmkwVzZmEmpfwTII1Vk0vHarIzbxMGAbssHlvYqLEtxJDs5NINHy5Xm79sD7dDuKS6lucQJcqUIKkXhI%2FUnuuk6SE1SkFV%2FhZE%2B15Dqv1MK8BP72VdZBpsQuKUCDbP2%2Foy%2BosDOwlrfMh%2B4BQOByKX5FjHEFaezSvY%2BTXceOMn3d38bt%2Bdfbl6QKW1m7xlTmTY%2FRZgI%2B5KHd0az1Bj%2F%2B0EEJacTL3u0MvGJCySkIC6c%3D&AWSAccessKeyId=ASIAQ3PHCVTYY2OCEU4Q&Expires=1557271356&Signature=auZmYr2WSw6dX4TM91GzU4jzxsI%3D&hash=9783a48d23d636859b7d9f8d46f30e26814acfcb0ddccb9b3ee0921991a01ffc&host=68042c943591013ac2b2430a89b270f6af2c76d8dfd086a07176afe7c76c2c61&pii=S0021967300823377&tid=spdf-05076fd2-3633-4f17-80f6-6c033ace0878&sid=5f2f215b470fe84776594f904dc6e324bb20gxrqa&type=client,https://pdf.sciencedirectassets.com/271409/1-s2.0-S0021967300X04141/1-s2.0-S0021967300823377/main.pdf?x-amz-security-token=AgoJb3JpZ2luX2VjED8aCXVzLWVhc3QtMSJHMEUCIBdCZzWxsFSJLgMnkV8hNa%2BNHJv5%2FTkCfRisqIzDc9f6AiEAu8WFDcAvEyk6dXOpkQpzZEQNjCAru6Sp%2BrNJcKYqX9sq2gMINxACGgwwNTkwMDM1NDY4NjUiDJPoLrq8MqMV37B6TSq3Ay6Z0LBcPVMjueA81kjPOBXpCfixAWBrRpLM%2BUDz5jNCKgwq%2BzwUBwKee2wU8JvrWdheCfpc%2BLazWuQyLgNTjKwzQPYEJDHg6e4odFs57WqlNOyQSF6LinUXpHkatVZmv86eb3tYzWhyEYNLGkovoD4JpMdJylsVldsaNH%2BLKJDTtS%2FV1sU9TiirkJl1%2Bt1ST8xgYE5uE44kcdMOixvE7C%2BxoG%2BC70fJNS3qfD5UUg6%2FEnctUWD2PMmPfILBlsZiXV0L%2B4P6y0lVNDlbQ8fd2Htg4F1gGqzvZfao2sBvwx8SkjoTa7AviC6EoxEXqvkSI6B5ItLv03UgaX6JxlXGokDV6SElXqT7rdTWhT8Pkan%2FS5zaYAscqmTRQTrgX1OfIWUEDcDVZH6P%2BoasjoYxS7JuOsmKShTHJ0d0b3a107u%2BrHOubyQj1ijDUcRDCUb%2B7M4oEq1tercikUTA%2B9gLna0jIL%2F3OXtRbyzEkI68tDZZobxdTdJZxwrmThg%2B1CPQlvxN73JPj02Qas4TGGZFLB8V2%2BttqekIbowoBAtWupYdSnaNBWIsIkO5IMsJAEqZ%2BljjP0DjYzwwv4nI5gU6tAFYjdrThmkwVzZmEmpfwTII1Vk0vHarIzbxMGAbssHlvYqLEtxJDs5NINHy5Xm79sD7dDuKS6lucQJcqUIKkXhI%2FUnuuk6SE1SkFV%2FhZE%2B15Dqv1MK8BP72VdZBpsQuKUCDbP2%2Foy%2BosDOwlrfMh%2B4BQOByKX5FjHEFaezSvY%2BTXceOMn3d38bt%2Bdfbl6QKW1m7xlTmTY%2FRZgI%2B5KHd0az1Bj%2F%2B0EEJacTL3u0MvGJCySkIC6c%3D&AWSAccessKeyId=ASIAQ3PHCVTYY2OCEU4Q&Expires=1557271356&Signature=auZmYr2WSw6dX4TM91GzU4jzxsI%3D&hash=9783a48d23d636859b7d9f8d46f30e26814acfcb0ddccb9b3ee0921991a01ffc&host=68042c943591013ac2b2430a89b270f6af2c76d8dfd086a07176afe7c76c2c61&pii=S0021967300823377&tid=spdf-05076fd2-3633-4f17-80f6-6c033ace0878&sid=5f2f215b470fe84776594f904dc6e324bb20gxrqa&type=client,Book,Book,Book,Book,Book,Book
Amino_Acid,pKa_of_N_terminus,Nitrogen in Side Chain,ATP_Cost_Of_Synthesis,Abundance_In_E_coli_Cells,Secondary_amine,Contains_Sulfer,Disulfide_bonds?,Number_Of_Hydrogen_Bond_Donors,Contains_Hydroxyl_Group,Number_Hydrogen_Bond_Acceptors,Polar_NonPolar,Proline,Molecular_Mass,Positive Charge,molecular mass,Negative Charge,Aromatic(0)_Aliphatic(1)_neither(2),pi-value (partition coefficient),Negative Partition Coefficient,Negative hydropathic index,HydropathicIndex,Acidic(0)/Basic(2)/nothing(1),Pka_of_R_group,Isoelecric_Point,pKa_of_c_terminus
G,0.875912409,0,0,1,0,0,0,0,0,0,0,0,0.367647059,0,0.367647059,0,0.5,0,0,0.088888889,0,0.5,0,0.554832714,0.983193277
A,0.884124088,0,0.1,0.845454545,0,0,0,0,0,0,0,0,0.43627451,0,0.43627451,0,0.5,0.257668712,0,0,0.4,0.5,0,0.558550186,0.983193277
P,1,1,0.35,0.363636364,1,0,0,0.4,0,0,0,1,0.56372549,0,0.56372549,0,0.5,0.472392638,0,0,0.355555556,0.5,0,0.602230483,0.836134454
V,0.877737226,0,0.2,0.690909091,0,0,0,0,0,0,0,0,0.573529412,0,0.573529412,0,0.5,0.72392638,0,0,0.933333333,0.5,0,0.554832714,0.974789916
L,0.875912409,0,0.1,0.736363636,0,0,0,0,0,0,0,0,0.642156863,0,0.642156863,0,0.5,0.981595092,0,0,0.844444444,0.5,0,0.555762082,0.991596639
I,0.883211679,0,0.5,0.472727273,0,0,0,0,0,0,0,0,0.642156863,0,0.642156863,0,0.5,0.981595092,0,0,1,0.5,0,0.559479554,0.991596639
M,0.840328467,0,1,0.254545455,0,1,0,0,0,0.5,0,0,0.730392157,0,0.730392157,0,0.5,0.871165644,0,0,0.422222222,0.5,0,0.533457249,0.957983193
F,0.833029197,0,0.25,0.290909091,0,0,0,0,0,0,0,0,0.808823529,0,0.808823529,0,0,1,0,0,0.622222222,0.5,0,0.50929368,0.768907563
Y,0.83120438,0,0.15,0.227272727,0,0,0,0.2,1,0.5,1,0,0.887254902,0,0.887254902,0,0,0.496932515,0,0.288888889,0,0.5,0.806891026,0.526022305,0.924369748
W,0.856751825,1,0.25,0.009090909,0,0,0,0.2,0,0.5,1,0,1,0,1,0,0,0.865030675,0,0.2,0,0.5,0,0.54739777,1
S,0.834854015,0,0,0.354545455,0,0,0,0.2,1,0.5,1,0,0.514705882,0,0.514705882,0,1,0,0.040322581,0.177777778,0,0.5,0,0.527881041,0.928571429
T,0.877737226,0,0.4,0.418181818,0,0,0,0.2,1,0.5,1,0,0.583333333,0,0.583333333,0,1,0.190184049,0,0.155555556,0,0.5,0,0.545539033,0.840336134
C,0.937956204,0,0.5,0.154545455,0,1,1,0.2,0,0.5,1,0,0.593137255,0,0.593137255,0,1,0.447852761,0,0,0.555555556,0.5,0.655448718,0.471189591,0.886554622
N,0.802919708,1,0.2,0.4,0,0,0,0.4,0,1,1,0,0.647058824,0,0.647058824,0,1,0,0.048387097,0.777777778,0,0.5,0,0.502788104,0.823529412
Q,0.833029197,1,0.15,0.436363636,0,0,0,0.4,0,1,1,0,0.715686275,0,0.715686275,0,1,0.09202454,0,0.777777778,0,0.5,0,0.525092937,0.848739496
K,0.816605839,1,0.5,0.563636364,0,0,0,0.6,0,0.5,1,0,0.715686275,1,0.715686275,0,1,0,0.798387097,0.866666667,0,1,0.84375,0.905204461,0.911764706
H,0.836678832,1,0.3,0.154545455,0,0,0,0.2,0,1,1,0,0.759803922,1,0.759803922,0,0,0.239263804,0,0.711111111,0,1,0.480769231,0.705390335,0.915966387
R,0.824817518,1,0.45,0.481818182,0,0,0,1,0,1,1,0,0.852941176,1,0.852941176,0,1,0,0.725806452,1,0,1,1,1,0.764705882
D,0.875912409,0,0.1,0.4,0,0,0,0,1,1,1,0,0.651960784,0,0.651960784,1,1,0,1,0.777777778,0,0,0.292467949,0.257434944,0.911764706
E,0.88229927,0,0.1,0.154545455,0,0,0,0,1,1,1,0,0.720588235,0,0.720588235,1,1,0,0.669354839,0.777777778,0,0,0.340544872,0.299256506,0.789915966
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
